   60.3953  113.2809   88.2154    8.0125  100.7458    0.0596    2.9529  -22.0145   -9.0217  -17.0107
   18.4738  118.2255   72.9743   10.1708  159.4292    0.0451    3.2252  -25.2057   17.3387  -14.0499
    5.7899   68.1347   29.7133    4.9750   50.3000    0.0904    2.6253  -23.1677   30.3397    8.0150
   33.3076  108.7663   68.2262    6.0042   58.8125    0.0739    2.7734  -35.1761    5.4082  -23.7726
   43.6267  115.8607   76.5409    6.0708   67.0459    0.0717    2.8169  -33.9336  -11.4349  -24.7916
   31.5877  121.4503   78.5109    8.8375  122.7458    0.0512    3.0968  -31.1735    4.9152  -20.9565
   10.0895  101.0269   52.3008    8.7792  125.3708    0.0526    3.0917  -27.2694   24.1660  -11.3865
    9.4446   97.1573   43.6082    7.6542   96.1125    0.0602    2.9759  -27.8638   27.7162   -4.4996
   13.3142   95.4374   53.2001    7.7208   92.2292    0.0573    2.9770  -27.5664   23.7180  -13.6381
   34.8125  109.1963   66.0773    7.9042  100.7875    0.0563    3.0113  -30.2640   -1.4611  -21.9081
   31.8027  105.3266   80.1183    4.5625   37.2708    0.0944    2.5132  -25.2057   -3.2572  -19.1633
   66.1998  105.3266   87.1253    4.3667   31.7583    0.0994    2.4582  -29.3597  -16.6425  -22.5331
   44.7016  121.6652   89.9227    7.3292   86.3542    0.0616    2.9126  -41.5433  -11.4349  -24.5329
    9.0146  101.2419   60.4877    8.1833  124.6667    0.0585    3.0241  -41.8688   30.1224   -4.8439
   12.4543   96.7273   72.5385    4.9833   49.2833    0.0902    2.6247  -21.1547   29.6870  -10.2919
   47.0664   98.8771   72.1925    5.9417   59.6167    0.0761    2.7514  -21.1547   -6.3784  -13.0985
   50.2912  125.9649   77.6678    7.8208  116.7292    0.0612    3.0334  -27.5664   -5.3320  -12.2862
   11.8094  124.0300   71.7843    7.7250  109.0417    0.0595    3.0081  -20.5840   28.8133   -3.2725
    6.4348  119.5154   47.5317   10.7833  223.0667    0.0531    3.2658  -11.9758   33.3599   14.1694
    5.7899  110.0562   25.4263    5.2750  121.0583    0.2376    2.2834  -12.7902   33.5741   24.4326
    4.7150   17.3989    8.0337    0.6792    1.8208    0.4659    1.0928    0.8227   33.7879   28.8613
    5.3599   91.9977   19.5907    4.3917   61.6333    0.1574    2.4002  -80.6227   34.0016   10.0552
   10.9494   78.2388   42.7752    3.6458   30.7375    0.1208    2.3333  -97.4542   22.1418  -54.4049
   30.5128   67.7047   57.0345    1.4208    4.7125    0.2495    1.6001 -101.5201  -37.3747  -87.9740
   65.1249   72.8643   68.5747    0.2917    0.3333    0.5946    0.6575 -106.8235  -96.4604 -103.0566
    5.3599   84.0434   26.0612    8.0917  132.4583    0.0646    3.0377   -6.9039   34.2150   21.6018
    6.2198   79.9587   34.7570    7.7417  103.5500    0.0594    3.0020  -14.7056   33.7879   12.9126
    7.0798  124.2450   50.9092    9.6583  157.1750    0.0470    3.2115  -26.0869   32.9311    1.6107
   16.1090   92.6426   60.9193    7.9375  103.1375    0.0553    3.0207  -15.8096   22.5934   -3.9699
   19.3337  105.9715   77.6602    6.5625   80.2375    0.0713    2.8670  -14.7056   23.2689   -7.0648
   19.9787   92.6426   62.5645    7.2542   93.8458    0.0628    2.9714  -15.2567   23.0440   -3.6174
   49.4312  100.5970   82.1043    3.9792   29.0875    0.1062    2.4289  -15.5330   -2.4852  -12.0411
   56.9556  125.5349   87.0808    8.6333  133.9250    0.0542    3.1108  -19.7316   -4.2916  -13.6215
   22.1285  114.5708   59.3725    8.0875  103.4875    0.0560    3.0059  -26.6771   18.4927   -7.2600
   19.7637   91.9977   59.6706    4.3083   32.3750    0.0990    2.4613  -29.6606   17.5700  -13.8498
   52.4410  113.2809   83.9577    3.1833   22.1333    0.1341    2.2453  -32.3943  -20.0152  -28.8308
   50.9361  121.8802   87.5738    5.6833   52.8250    0.0784    2.6920  -33.9336   -9.5551  -26.0201
   30.5128   98.0172   70.9504    7.3792   91.5375    0.0613    2.9637  -30.5666    0.3176  -23.5494
    9.2296  115.8607   60.8681    8.3625  116.2542    0.0534    3.0851  -31.4778   26.1705  -14.2234
   36.7473  107.9064   83.9619    5.3458   52.2458    0.0868    2.6609  -30.8697  -11.7051  -23.3129
   49.2163   98.0172   74.7664    6.2917   62.2750    0.0708    2.7743  -28.7597  -13.6085  -23.0301
   35.0274  108.5513   62.0883    8.3292  108.7875    0.0565    3.0122  -28.7597    0.3176  -16.7011
   42.1218  128.3297   77.3100    8.5167  125.3167    0.0544    3.0785  -30.8697   -6.6409  -18.5621
   43.1968  104.4667   72.8374    4.8792   42.8792    0.0882    2.6170  -24.0380   -7.1672  -15.8771
   10.7345  102.3168   78.1507    4.6292   36.2625    0.0974    2.5108  -22.8787   28.8133  -12.4428
    8.7996   91.1378   49.7251    7.4250   90.7000    0.0595    2.9557  -23.1677   30.1224    4.2870
   24.0633   90.7078   69.1441    6.3292   67.7542    0.0692    2.8122  -18.0396    7.6109  -10.6915
   37.8222  115.6457   76.5081    6.7500   78.0083    0.0644    2.8925  -22.0145   -0.6967  -11.1681
   19.3337  133.7042   81.2326    8.3458  131.1792    0.0574    3.0588  -26.0869   19.6402   -8.7855
    5.7899   92.4277   23.1841    4.5333   55.7417    0.1822    2.3870   -5.3320   33.3599   22.3126
    5.5749   59.5354    7.7491    0.9208   13.0542    0.6165    0.9246   18.9525   34.0016   32.6897
    5.3599   11.3794    6.6330    0.2625    0.4458    0.6789    0.6337   12.4169   33.7879   30.4604
    5.3599   36.3173   11.2769    2.2542   17.8375    0.2651    1.8585  -57.6792   34.0016   16.3521
    7.9397   61.0403   30.4154    4.1208   33.4125    0.1069    2.4628  -91.0187   26.8344  -31.6575
   22.9884   68.3497   49.7453    3.2000   16.7083    0.1346    2.1460  -96.4604  -21.7274  -76.0222
   33.0926   81.8935   61.0688    1.4667    5.6083    0.2501    1.6355 -106.2813  -64.0014  -97.9609
   56.9556   73.0793   66.3519    0.5958    0.9375    0.4225    1.0076 -105.7418  -93.4050 -100.3243
    5.3599   89.2029   38.1984    8.1333  118.8834    0.0585    3.0566  -13.8821   34.2150   12.2526
    6.2198   96.5123   66.2880    5.6500   55.7583    0.0777    2.7298  -16.3644   33.7879   -7.1531
    7.9397   94.1475   62.0480    5.5375   60.0792    0.0849    2.6999  -13.6085   31.8552   -5.3357
   13.3142   96.2973   62.6661    8.4833  117.0333    0.0571    3.0390  -12.7902   25.2820   -1.0776
    7.5097   87.9130   28.0254    7.4917  110.8833    0.0654    2.9793   -6.1162   32.2862   20.0146
   11.8094   87.2681   60.8438    7.2042   90.8958    0.0621    2.9534   -9.0217   28.5944   -0.9508
   59.3204  103.8217   82.2463    3.3625   27.0208    0.1300    2.3005  -12.7902   -1.4611   -9.5306
    6.6498  122.5252   74.3843    7.8167  108.2667    0.0591    3.0167  -13.0626   32.5014   -5.0100
    6.4348   82.5385   50.6716    6.1500   71.2750    0.0742    2.8069  -24.3292   32.2862    1.4419
   21.2686  104.0367   59.7806    5.9083   56.9417    0.0733    2.7582  -23.7475   18.2624   -7.4315
   50.0762  108.9813   83.0709    5.7708   56.3458    0.0741    2.7618  -27.2694   -4.0324  -19.5959
   10.5195  109.4113   76.0496    6.6000   74.7500    0.0679    2.8598  -26.9730   27.0552  -16.6155
   11.1644  110.2712   72.2924    6.8000   75.8333    0.0656    2.8745  -28.7597   26.6133  -19.3164
   62.3302  126.1799   89.3406    6.5792   74.3042    0.0676    2.8712  -31.7826  -14.1561  -22.5842
   31.1577  104.0367   76.7105    5.7208   55.6792    0.0779    2.7184  -25.4989    2.0793  -16.2552
   38.8971  119.5154   72.8827    6.4792   71.9458    0.0674    2.8557  -27.2694   -0.1888  -19.4267
   43.6267  117.7956   76.7315    5.8042   62.3375    0.0781    2.7584  -24.6208   -8.2246  -16.6129
   35.4574  101.0269   71.6156    5.7333   54.4833    0.0767    2.7236  -22.8787   -1.9724  -14.6714
   48.5713  108.1214   76.8037    5.5667   55.3833    0.0783    2.7253  -23.7475   -2.7422  -14.5736
    6.8648   86.1932   39.4740    5.2375   48.7208    0.0814    2.6751  -15.8096   31.2070    3.3218
    7.5097  107.6914   62.2630    7.6958  100.0542    0.0618    2.9786  -18.6017   31.2070   -3.1764
   30.0828   95.4374   70.6633    5.7958   54.6625    0.0738    2.7457  -18.3204    3.3275   -7.3425
   54.1609  138.2189   84.9394    7.4417   99.7333    0.0619    2.9536  -24.0380    4.4210  -12.1730
    5.7899  137.3589   51.9346    8.7667  166.1667    0.0665    3.1044  -13.6085   34.2150   10.9511
    5.3599   39.3271    8.2580    1.3583   10.5833    0.4344    1.3808   19.4112   34.0016   31.7068
    5.1449   31.1577    6.4482    0.4125    2.5708    0.7483    0.6303   13.3639   34.0016   32.5092
    5.3599   24.9233   10.3834    1.8833    8.7750    0.2160    1.8337  -30.2640   33.7879   17.9237
    6.0048   56.5257   15.9041    3.2875   28.4792    0.1609    2.2304  -68.6495   34.6414    6.1201
   17.8289   67.9197   51.2989    2.0125    9.9125    0.2006    1.8668  -93.4050   -0.4426  -78.5897
   31.5877   67.4897   49.8486    2.3708   10.5792    0.1597    1.9932  -98.9616  -48.8732  -82.2293
   44.9166   84.2583   66.0478    1.7875    8.3875    0.2227    1.7897 -106.2813  -80.1903  -97.8362
   62.3302   73.9392   66.6365    0.3833    0.4417    0.5259    0.7424 -105.7418  -95.8417 -101.6857
    8.7996   91.9977   68.8384    6.1292   81.8042    0.0769    2.7871  -13.8821   32.2862   -7.7101
   40.6170   98.6621   82.0657    3.5250   23.5583    0.1178    2.3276  -15.8096    2.5796  -12.7757
   27.7180  121.8802   73.6889    6.6667   81.6500    0.0693    2.8773  -15.8096   14.3063   -5.7682
    7.7247  111.5611   54.3129    8.5375  128.3458    0.0539    3.1114   -7.6951   31.8552    6.3242
    8.3696   80.3887   45.8269    5.9958   64.7292    0.0790    2.7706   -5.3320   31.8552    9.5246
   19.9787   90.0629   73.4488    4.4833   38.7333    0.0980    2.5445   -7.9597   25.7267   -3.4549
    8.5846  114.3558   70.9051    9.6583  150.7833    0.0494    3.1665  -10.0901   32.2862   -1.2669
    6.2198  101.2419   32.9759    5.6333   61.7667    0.0847    2.7155  -14.1561   33.5741   16.7725
    6.6498  105.3266   40.2013    6.0958   74.9458    0.0817    2.7872  -23.7475   32.0708    2.7529
   17.6139  107.6914   72.0884    6.9083   75.4833    0.0652    2.8582  -24.6208   21.9157  -15.3666
   21.9135  117.3656   56.9271    7.3167   82.5083    0.0599    2.9199  -25.2057   18.2624   -8.4168
   10.3045   82.7535   54.5875    6.6583   76.4417    0.0670    2.8540  -21.1547   23.7180   -7.9817
   16.7540  108.5513   84.9974    4.5833   38.5167    0.0939    2.5474  -24.9130   14.7759  -14.9406
   64.0500  119.0854   88.8587    5.1333   45.5250    0.0840    2.6280  -22.8787   -9.0217  -16.3216
   55.6657  127.0398   83.7041    8.9750  146.5917    0.0524    3.1605  -25.2057   -9.5551  -16.7857
   44.0567  124.8900   81.5325   10.2833  180.2000    0.0458    3.2622  -27.8638   -3.5153  -14.1268
   49.0013  113.2809   81.7189    5.9333   62.7250    0.0753    2.7670  -19.1657   -5.0714  -12.6603
   44.4866  140.5837   81.8751    8.2083  114.3250    0.0620    2.9940  -24.9130    8.0970  -14.8237
   18.9038  151.7627   64.9922    7.8917  111.2000    0.0612    2.9927  -23.4573   24.6132   -3.4966
   22.3435  113.0659   61.3216    7.8000  108.4000    0.0611    2.9956  -18.0396   18.9525   -6.3607
   41.9069  119.7304   77.7190    6.5292   70.9875    0.0669    2.8488  -18.0396    5.9000   -6.0130
   50.0762  133.4893   88.2304   10.4750  182.8500    0.0454    3.2648  -28.1619   -0.9511  -14.6229
    6.2198  115.0008   58.4882    7.5792  115.7208    0.0732    2.9633  -22.5901   33.3599    5.6448
    5.5749   33.3076    8.1656    1.2583    9.3667    0.4491    1.3381   16.4106   34.6414   32.4040
    5.5749   46.8515   12.2376    3.3083   32.3583    0.2229    2.1093    4.4210   35.2792   29.4107
    5.1449   20.1937    7.7222    0.8833    3.3250    0.4296    1.2329    5.4082   35.2792   29.8162
    6.0048   36.3173   10.2944    1.8125   12.1958    0.3010    1.6796  -27.8638   33.7879   23.1324
    6.4348   65.3399   30.3801    4.4792   35.6375    0.0936    2.5297  -96.9562   33.1456  -33.6741
   11.8094   61.9002   44.7201    2.5417   14.8250    0.1696    2.0458  -98.4569   17.5700  -68.6000
   43.8417   66.4148   55.2484    1.2667    3.5083    0.2666    1.5089  -99.4687  -72.6526  -91.3158
   52.4410   81.6786   69.1962    1.5375    4.1375    0.2330    1.5761 -106.2813  -86.3875  -98.2454
   66.6298   78.8838   71.6567    0.4500    0.5750    0.4847    0.8388 -107.3685  -99.4687 -104.7627
   41.4769   97.3723   73.6839    4.4583   36.6250    0.0958    2.5284  -12.2468    4.1733   -8.5255
   41.4769  135.8540   86.7953    5.2917   55.1417    0.0876    2.6716  -13.6085   -0.1888  -10.4331
    8.3696  128.9746   71.4048    8.7000  128.8083    0.0542    3.1081  -14.4306   32.0708   -3.0073
    7.7247   78.6688   43.0675    5.6375   60.6375    0.0794    2.7557   -7.9597   32.7164    7.6853
    6.4348   73.5092   36.5399    6.2375   67.4458    0.0715    2.8095   -5.8544   33.7879   13.5911
   10.7345   79.5287   42.1101    5.6667   57.3167    0.0774    2.7443   -3.5153   32.0708    9.3930
    5.5749   67.4897   23.0287    4.4500   44.7833    0.1081    2.5345   -3.5153   34.0016   20.5956
    5.7899   79.0988   23.0648    4.7000   44.9417    0.0952    2.6028  -19.4484   33.7879   21.4658
   10.5195   99.0921   47.9432    6.8083   75.0667    0.0650    2.8747  -22.3020   30.5569    1.5543
   19.9787   95.8674   47.1051    6.2125   60.9792    0.0706    2.7732  -22.3020   19.1819   -2.1539
   32.4477   82.9685   57.7366    4.5458   39.3958    0.0972    2.5250  -20.8691   10.9876  -12.7021
   19.9787   91.7827   56.3098    7.9958  105.3292    0.0582    3.0231  -17.7593   19.1819   -4.8311
   43.8417   97.1573   74.1752    3.9042   26.1042    0.1091    2.3750  -11.9758    4.1733   -5.8462
   32.8776  127.8997   77.3218    9.2250  136.2334    0.0498    3.1216  -22.3020   15.0103   -8.7894
   53.7309  133.7042   81.0479    8.3625  130.0958    0.0575    3.0665  -26.6771   -4.2916  -12.9342
   44.4866  129.8345   72.9357    5.7750   74.6833    0.0868    2.7229  -18.8835   -4.2916   -8.4832
   61.4702  127.6847   90.9640    8.2875  112.0458    0.0534    3.0612  -19.7316   -5.5930  -10.6754
   19.3337  144.8833   75.6087    6.7333   78.4833    0.0647    2.8897  -27.2694   17.8011  -11.4094
   14.3891   64.2650   43.6695    4.2875   30.9708    0.1009    2.4528   -7.1672   25.9487    3.2421
   23.8484  119.9454   65.5566    7.1750   89.7667    0.0638    2.9432  -17.4794   24.3897   -3.9093
   46.4215  123.3851   85.8220    7.6625   92.0792    0.0584    2.9640  -23.1677    5.1619   -8.2760
    7.7247  128.5447   69.2029    9.1292  144.1958    0.0494    3.1849  -24.0380   32.2862   -1.2219
    5.3599   76.5190   13.4629    3.3542   38.4042    0.2007    2.1587    0.0646   34.2150   28.7444
    5.3599   38.8971    8.5561    1.7542   14.0542    0.3408    1.6248   21.0085   34.0016   32.2102
    5.3599   44.2717    8.9163    1.9167   15.4250    0.3111    1.7168   21.6893   36.3381   32.9500
    5.7899   29.4379   10.4758    1.7167    8.1250    0.2334    1.7562   -2.4852   35.9152   24.3156
    5.7899   46.4215   14.2993    3.5292   29.3542    0.1519    2.3053  -68.6495   33.7879   10.4336
   12.2393   81.6786   43.5889    5.3500   51.5250    0.0824    2.6901 -100.4897   14.0712  -52.0446
   15.2491   84.0434   62.8130    2.6583   17.4917    0.1717    2.0880 -102.5603    7.3674  -88.8939
   41.6919   71.7894   62.8290    0.8042    1.5875    0.3548    1.2021 -102.5603  -75.9472  -96.5370
   48.7863   75.0141   63.1313    0.9833    2.2917    0.3153    1.3321 -103.0842  -82.8076  -94.2667
   65.3399   83.1834   73.7427    1.1875    3.1458    0.2758    1.4695 -107.9162  -94.8607 -102.3982
   44.7016  127.2548   78.5092    6.0500   70.2334    0.0735    2.8114  -17.1999    5.1619   -7.9431
    7.9397  129.6196   73.8107    9.0542  145.5458    0.0532    3.1461  -16.3644   32.5014   -2.0964
    6.8648  115.2158   30.4297    5.5667   63.2667    0.0823    2.7712   -9.8224   32.9311   19.7146
    6.4348   59.5354   21.5885    4.8292   52.1792    0.1035    2.6197    0.0646   33.1456   23.6503
    6.2198   81.2486   31.7070    6.8083   83.9833    0.0688    2.9016  -24.3292   33.5741   10.6777
    6.4348   62.9751   33.5184    5.9500   58.7667    0.0749    2.7453  -22.0145   33.1456    1.9975
    5.7899   49.6462   18.9592    3.7625   28.3625    0.1186    2.3894   -8.4899   32.7164   18.8133
    6.6498  105.3266   35.8479    7.0083   95.2500    0.0663    2.9229  -19.7316   32.5014   13.9524
   24.7083   75.6591   46.7658    4.4583   33.7500    0.0944    2.5141  -19.4484   14.7759   -3.2434
    7.9397   64.4800   42.5031    3.4208   20.8208    0.1174    2.2946  -17.7593   31.2070   -3.5274
   15.2491   81.4636   57.0824    4.6792   43.9875    0.0974    2.5586  -19.7316   25.9487   -6.0057
   13.5292   84.9033   52.3108    9.6125  141.4375    0.0487    3.1530  -14.7056   27.0552    4.2417
   10.3045   92.6426   50.4381    6.4250   71.3500    0.0761    2.7995  -13.3353   28.3751    2.2660
   24.2783   92.8576   64.9771    5.2583   53.1917    0.0838    2.6653  -14.9810   17.3387   -6.9498
   58.2455  112.2060   80.3500    4.2542   32.7292    0.0992    2.4784  -16.9210   -2.7422   -9.7995
   64.6950  105.1116   85.9068    2.7792   15.3292    0.1472    2.1253  -20.0152   -7.4310  -15.1446
   58.6755   96.9423   82.7459    4.0792   29.6042    0.1034    2.4385  -18.8835   -6.3784  -12.9922
   28.7929   82.3235   66.0680    4.2000   33.4333    0.1024    2.4765  -14.4306   13.1275   -4.5586
   23.2034   82.3235   57.4057    3.7083   25.1000    0.1103    2.3852  -10.0901   15.2443   -1.9823
   13.3142  134.9941   54.3213    9.2417  149.1417    0.0498    3.1812  -16.3644   28.1558    7.7413
   10.5195  145.0983   76.5501   11.0750  204.2667    0.0429    3.3189  -21.7274   31.6394    0.1395
    5.7899   93.5026   24.1112    5.4833   77.8917    0.1119    2.6489   -6.3784   33.3599   25.0633
    5.1449   52.2260    7.5996    1.1375   10.1458    0.4753    1.2424   15.9450   34.4283   32.6544
    5.3599   23.8484    7.1201    0.8583    4.1083    0.4684    1.1517   26.1705   35.9152   33.3301
    5.1449   20.8386    6.9907    0.6042    2.1042    0.5037    1.0168    1.0746   36.5493   33.3691
    5.7899   55.2358   15.6681    3.3917   32.1083    0.1583    2.2305  -80.6227   36.5493    5.9772
    7.5097   60.8253   27.4829    5.9458   64.3208    0.0754    2.7812  -81.4919   28.5944  -24.2417
   12.6693   75.2291   45.4137    4.7250   42.3583    0.0943    2.5729  -94.3734   14.0712  -63.2246
   10.0895   91.9977   47.3158    5.6042   64.7542    0.0842    2.7023 -100.4897   18.7228  -63.0873
   62.3302   88.7730   69.7747    1.3042    4.4375    0.2770    1.5481 -103.0842  -83.6927  -98.1824
   61.9002   74.7991   67.7005    0.3958    0.6125    0.5373    0.8157 -100.4897  -92.4445  -98.0007
   65.9849   78.6688   73.4614    0.5083    0.8000    0.4665    0.9372 -105.2050  -93.4050  -99.6797
    7.5097  149.8279   64.1264   12.0000  226.5500    0.0413    3.3483  -21.1547   32.7164    6.2615
    6.2198   92.8576   18.9710    5.6625   86.3292    0.1165    2.6535  -11.7051   33.5741   25.8344
    6.8648   69.4246   25.8798    5.5958   62.1208    0.0836    2.7372  -18.8835   32.7164   15.8802
   12.2393   77.3789   43.8786    8.0750  104.9333    0.0557    3.0153  -20.0152   26.3920    2.4684
    8.7996   81.6786   48.9795    7.7542  101.3125    0.0636    2.9535  -22.5901   29.4689   -4.4607
    6.6498   76.3040   38.2144    5.7958   58.5292    0.0760    2.7409  -19.1657   31.6394    3.2952
    6.0048   66.1998   20.0392    3.6583   29.1250    0.1194    2.3716  -13.0626   31.8552   21.6048
    6.8648   76.0890   32.3401    5.0292   46.4375    0.0858    2.6372  -13.3353   32.5014   13.2276
    5.5749   53.5159   23.5091    3.1125   17.9375    0.1298    2.2270  -11.9758   33.3599   15.6124
    5.5749   84.2583   30.0064    6.0708   96.5958    0.1200    2.6771   -6.3784   33.3599   19.1480
    9.4446   91.9977   62.1194    5.5833   57.2250    0.0848    2.6802   -0.1888   30.1224    4.6018
   10.9494   73.0793   43.9525    9.0042  131.3375    0.0534    3.0861   -0.6967   29.0320   10.5420
   10.9494  115.2158   66.8843    8.3458  115.9792    0.0563    3.0632  -19.1657   28.8133   -6.9862
   34.1675  101.4569   71.3963    5.7458   57.5208    0.0763    2.7265  -17.7593    5.4082   -8.4265
   59.7504  113.7109   89.2331    4.7958   43.1625    0.0890    2.6239  -18.3204   -6.3784  -13.1968
   67.0598  104.4667   88.5975    3.7833   28.7583    0.1122    2.4146  -18.8835   -4.8110  -13.8798
   42.1218  108.9813   81.9666    6.3625   67.0625    0.0703    2.8169  -16.9210    2.0793   -9.0306
   24.0633   93.2876   61.0487    7.1792   83.5125    0.0617    2.9317  -11.9758   10.0289   -3.4186
   19.5487  111.5611   61.7264    7.1917  100.4500    0.0661    2.9322  -10.0901   25.7267    3.0331
    6.2198  125.7499   57.7517    9.6333  178.6583    0.0512    3.1918  -15.2567   34.4283   13.1092
    5.3599   71.1444   10.6505    2.3083   25.2417    0.2898    1.7913   10.0289   34.8542   32.3331
    5.3599   58.0305    9.0213    1.8292   20.6375    0.4672    1.4169   16.1779   34.4283   32.3723
    5.5749   61.4702   12.3200    3.5292   41.5708    0.1836    2.2157   17.8011   34.0016   30.2595
    5.1449   17.8289    6.4172    0.3875    1.3625    0.6800    0.7125   22.5934   37.1816   34.2160
    5.3599   28.7929   10.9016    1.6958    6.6875    0.2331    1.7197  -36.1145   36.7603   16.6078
    6.6498   66.6298   31.3677    4.0667   32.5083    0.1057    2.4567  -85.4825   34.2150  -36.4352
    7.2947   75.0141   39.4623    4.7708   42.1292    0.0893    2.6042  -92.4445   34.4283  -46.0494
   27.7180   76.7340   56.9044    3.9917   29.0583    0.1032    2.4506  -91.4921   -5.5930  -74.8908
   44.9166   80.1737   62.6921    2.3833   12.3083    0.1725    1.9832 -100.4897  -67.0820  -91.7411
   53.7309   84.9033   70.5003    1.7250    5.5000    0.2073    1.7197 -103.6105  -73.8781  -92.9653
   65.9849   80.3887   71.2477    0.8958    2.4042    0.3524    1.2896 -107.3685  -91.9673  -99.3144
   68.5646   79.9587   73.3530    0.7958    1.3875    0.3625    1.1504 -101.5201  -92.4445  -97.0884
    6.0048   97.8022   28.6242    6.1083   85.3083    0.0901    2.7905  -21.4408   33.7879   15.9678
    6.0048  102.1019   41.9237    7.0917   95.7500    0.0716    2.9016  -21.4408   33.5741    3.5496
   10.0895   98.6621   67.1261    7.9917  108.3333    0.0567    3.0242  -23.1677   27.9361  -12.9017
   22.9884  101.0269   57.8861    7.4417   98.2750    0.0622    2.9510  -21.1547   22.1418   -0.6078
   12.8843  108.3363   59.2113    8.0375  115.0792    0.0556    3.0445  -10.8958   29.2505    7.8877
    7.0798   99.9520   36.2863    7.1208   93.4208    0.0657    2.9312  -11.9758   32.7164   16.5666
    5.5749   93.0726   31.4315    7.8667  111.0917    0.0598    3.0177    2.5796   33.3599   21.8289
    5.5749   60.6103   20.0769    4.6292   47.3542    0.1162    2.5422   -4.0324   33.7879   23.2095
    5.7899   79.9587   27.2847    4.5375   37.7792    0.0950    2.5438  -10.8958   33.1456   14.6690
    6.2198   86.4082   53.1229    5.4458   68.5292    0.0899    2.7171   -7.9597   33.3599    6.0865
    6.6498   96.7273   47.1286    7.5542   99.7708    0.0612    2.9751   -1.9724   33.1456   14.1046
   12.4543  118.2255   40.8907    6.2458   68.9375    0.0732    2.8238  -23.1677   30.1224    9.1547
   27.9330  115.2158   69.5984    7.5792  101.1208    0.0608    2.9969  -27.5664    5.9000  -11.3650
   48.5713  123.6001   85.1401    7.0917   87.3083    0.0622    2.9458  -28.1619   -3.7737  -12.9721
   69.2096  109.4113   90.5121    4.9250   38.7833    0.0878    2.5671  -13.3353   -4.2916   -9.1918
   56.9556  121.4503   89.8496    9.0000  141.5750    0.0514    3.1504  -15.8096   -4.2916  -10.6385
   54.3758  132.4143   89.3902    8.6500  129.4667    0.0538    3.0893  -16.3644    7.3674   -8.0974
    6.6498  136.0690   72.0363   11.1333  223.1000    0.0441    3.3396  -16.3644   34.0016    2.2133
    6.2198  106.1865   42.2193    9.5833  168.7084    0.0495    3.2144   -9.2882   33.3599   18.8156
    5.5749   57.1706   10.5203    2.5667   28.6833    0.2284    1.9541   14.0712   34.6414   31.8451
    5.3599   33.7375    7.3829    1.2167    9.5750    0.4197    1.3393   23.2689   35.0668   33.2740
    5.1449   54.5908   11.0301    2.9083   33.1000    0.2362    2.0133   19.1819   35.0668   32.1024
    5.5749   38.0372    8.6174    1.4000    9.2333    0.3229    1.5107   15.9450   36.1268   30.0274
    5.1449   28.1480    9.6209    1.4250    5.4750    0.2675    1.6279  -30.2640   36.7603   21.1204
    7.0798   44.0567   21.3601    4.4250   36.8250    0.0985    2.5316  -67.0820   28.3751  -12.9812
   10.0895   66.8448   37.2469    4.1000   35.3583    0.1168    2.4340  -84.1377   22.5934  -43.2420
   18.4738   76.9490   45.1576    4.0208   31.9542    0.1068    2.4676  -86.3875    0.3176  -55.8531
   10.5195   80.8186   40.6556    5.0042   44.1292    0.0862    2.6077  -88.6804   21.9157  -37.8118
   55.4507   90.7078   73.9854    2.7583   13.2750    0.1396    2.1070 -104.6710  -83.6927  -97.5462
   50.5061   84.9033   67.6082    1.7542    6.4292    0.2069    1.7663 -104.1394  -81.0565  -92.9749
   64.4800   81.8935   72.8878    0.9125    2.2542    0.3391    1.3050 -104.6710  -91.0187  -98.5342
   64.0500   82.3235   72.3789    0.7333    1.4333    0.3926    1.1090  -99.4687  -79.3300  -89.6072
   14.1742   76.9490   42.9860    5.7333   55.5500    0.0766    2.7134  -18.3204   24.8364   -0.1137
   11.1644  103.6067   51.1461    8.1958  114.9208    0.0571    3.0423  -17.7593   27.4961    1.9289
    6.4348  113.7109   44.1810    7.4000  113.1167    0.0644    2.9454  -19.1657   33.1456    7.9546
    5.3599   72.8643   23.3193    5.2750   63.0917    0.1037    2.6495  -14.1561   33.3599   23.4338
    4.9299   46.2065   18.2244    3.0000   20.8917    0.1461    2.2066    1.5776   33.7879   25.2266
    5.3599   49.4312   17.4182    4.8208   51.8542    0.1048    2.5728    7.1237   33.5741   27.5076
    5.7899   74.1542   20.9066    6.0708   86.9708    0.0941    2.7553   -2.9995   33.3599   25.8001
    8.1547   87.2681   63.7653    3.9625   29.0292    0.1076    2.4136   -8.2246   30.7739   -1.6807
   22.7735   88.5580   62.8550    5.3667   48.8417    0.0800    2.6580  -10.8958   18.2624   -5.1827
    6.8648   97.3723   46.1561    8.3625  115.9208    0.0534    3.0624   -9.2882   32.5014   13.7243
    6.2198   75.8740   29.2011    7.4333   92.7167    0.0610    2.9521    8.0970   33.1456   23.8285
    9.8745   95.8674   46.7364    8.6000  126.4583    0.0554    3.0844  -15.8096   30.5569   13.5982
   27.0731  132.1994   84.4884   11.7292  222.0708    0.0404    3.3577  -24.6208   16.8752  -13.0623
   54.1609  125.1049   86.4871    5.4875   60.1875    0.0809    2.7418  -26.0869   -2.4852   -7.2355
   51.5811  134.3492   92.8148    9.7667  157.2250    0.0493    3.1815  -18.0396    3.0785   -7.8683
    8.5846  140.7986   62.8467   12.7750  285.7250    0.0414    3.4288  -11.4349   31.2070    6.8367
